,customer_id,customer_name,review_head,review_body,review_date,ratings
40,customer_review-R25JLZVQR3BCGI,Vikash,FM connectivity poor - no service - worst attitude,sound quality okay fm connectivity poor catch popular radio fm channels r within defined range speaker addition response amazon portronics even feedback complained portronics asked send speaker mumbai cost said product faulty shall arrange pickup representative said send want service talk seller cant anything waiting resolution amazon unprofessional brand service use throw product waste time money,2019-05-19,2.0
41,customer_review-R2K2LNTWNMKZTQ,pravin Chaurasia,Thunder sound but battery lyf poor,amazing sound effect 5 star sound output n bass,2018-09-15,5.0
42,customer_review-R3SS1MA9MT48FM,Sunil Kumar Nayak,OVERALL: A PERFECT BUY. SATISFIED,waterdust resistance havent tested water quite resistant dust due threaded synthetic protection sound quality voices treblehigh notes clear distortion audible maximum volume bass quite noticeable play within 15 10 room room closed wont notice bass outside room yeah sound clear loud think bass fine products segment better speakers bass overall usability better one battery playback time around 4 hours 8090 volume 6 hours 6070 volume takes little 2 hours charge completely connectivity besides wireless bluetooth connectivity auxin havent used yet range fine home hall use inbuilt fm redundant also tried auto tuning channel search hostel room 1st floor could listen distantly distorted bad quality sounds popular frequencies fm channels unusable anyway never thought listen fm speaker nowadays durability synthetic cushioned protection fine thing falls edges floor middle part upper bottom covers brittle hard plastics easily break crack falling dropped bottom plastic piece came fevicol staples inside wasnt properly dried affixed cracked edges 2 sides still could reattached clips much damage isnt visible expected better smooth quality plastic textured ones arent durable,2019-02-19,4.0
43,customer_review-R2QLBO2B404RDT,Alexander,Not worthy for voice calling,purchased connect phone call throug device checking reviews much noise voice clear connect phone calls advantage various inputs like aux bluetooth fm usb sound quality also good already using alexa reviews exaggerated sound quality case already ht go need portable speaker listen music dance p,2019-01-30,3.0
44,customer_review-R3QLSUKQZYQSL8,Rahul PK,Best bluetooth speaker under 2000,ive tried many bluetooth speakers rs 2000 trust best price sound output really great used indoors outdoors battery output superb mid volumes significantly comfort levels goes 8 10 hrs sometimes even fm reception also good tune ready go easy take calls discontent far best bluetooth speaker rs 2000 go,2018-12-24,5.0
45,customer_review-R2O1WILCZT3HY9,MANI MT,poor performance,poor performance compared sublime 2its 10 w sound loudness voice sound clarity bass disappointed pros battery backupand usb cover belt item keeping holding safe flat sound available sublime far better product,2018-10-18,2.0
46,customer_review-R3FDQH5BWKJK2W,Abhishek Vaid,Buy it period,get pay definely hits spot highs great lows mellow perfect genres music pop rock jazz rege gazzals opera classical mozart even american country plays without stinch imperfect perfect bass exactly coded song perfect timing swing music depth sound sound clear crisp amazing quality material water resistance take mountain hike basically weather music carnival hand,2019-05-28,5.0
47,customer_review-R13MI7ABUJXURC,Samuel L.,"First 24 hour Review, its Great.",device bit heavy others although big deal theres usb cable included box accessories like aux cable carrying pouchetc device connected easily stays connected without interruption first 24 hours sound experience great much highs mids lows could use little bit balancing fine tuning highs mids bit overwhelming certain songs overall considering price hard complain bass nice feel pronounced dont compare bass subwooferseven cheap ones popular expensive brands like jbl sony anker remember price terms jbl go easily blows away even fare compare hand feels nice hold seems like expensive actually havent tested much water resist dont plan shouldnt theres sound crackling muffled audio even high volume 1800 bucks great buy easy use tons features wouldnt regret,2019-01-06,4.0
48,customer_review-RKFGM0LDDOUJY,NAVDEEP SINGH,Less pronounced bass at lower volumes. Could've been better.,desugn flawless price point mesh quality supreme solid mass feels quite package hand battery backup share use sound quality think could way pronounced bass lower volumes one doesnt also boat stone 200 insane lower freq response even lowest volumes using sound drum since past hour came tweaking dynamics sound viper4android bass becomes bit mess dubstep trap tracks would request makers sound drum please learn lower freq response competitors dont compromise part spectrum indians solely dependent upon bass audiophiles perspective think imaging quie good decent staging thanks stereo setup 2x 5w speakers overall dynamics preserved throughout volume spectrum overall ratings portronics sd 8510 stone200 810 lost 05 design,2018-12-13,5.0
49,customer_review-RZGEORRGJGIXD,NEWNSTORE,A good Bluetooth speaker,small big either sound considering coming small form factor impressive bass good clarity great problem bluetooth connectivity good music playback using telephonic function mark bothered telephonic functions price surely value money product,2019-07-24,5.0
50,customer_review-R4DTNYFWGKIM6,Prakash,Small Package Big Dhamaka,confused boat speaker one size small easy carry play music bass mids high really well balanced output clear like bass music full volume blow mind 3 months issues,2018-11-04,5.0
51,customer_review-R49WV219EZIAZ,Amazon Customer,Speaker worth the price and problem was also solved by amazon.,great product good battery backup loud voice nice ups downs every pros cons product 6 months stopped working charging problem problem faced nearby service center protronics city amazon helped really well post service center delhi waiting product repaired dont hessitant buying product product worth price u need something really portable,2019-08-01,4.0
52,customer_review-R39PSN1GDG1N93,Ayush sharma,Buy it *you won't repent*,probably best bluetooth speaker price range output much 10watt speaker like boat rugbyetc also spreads sound direction thanks 360 design yeah also gives punchy base base lovers love every friend mine ask price name dont believe bought rs1700 battery life also good havent check exactly play almost 68hrs day charge two time day,2019-06-17,5.0
53,customer_review-R1ADGL22LVD78M,Snehal,Sounds good but quality not at par,product sound excellent used month suddenly stops working chasing customer care spending money sending item service station repair replacement service center mumbai delhi need spend pocket dont give support customer end,2018-11-24,2.0
54,customer_review-R2KASMG12140M0,K K,SUPERB ..VALUE FOR MONEY ..GREAT COMPACT OPTION ..👍👍,product absolutely excellent par bucks pay though terrible bass case sound quality balanced loudest clear rock ur mood 100 recommended go lightening deals inr 1499 value money product packaging superb delivery personnel kept house gate without getting acknowledgement delivery signature customer falsely updated delivery customer person packaging product prevented devastation thanx amazon seller amazon must also act personnel,2019-10-06,5.0
55,customer_review-R2WE44IZ554X0C,MenInBluu,Decent build quality with not so good sound.,pros 1 build quality 2 battery life 3 connectivity options 4 exceptional bluetooth range cons 1 mids highs bad separation 2 hollow base 3 sounddrum becomes unstable listen songs heavy bass still couldnt feel thumpy bass,2019-02-10,4.0
56,customer_review-RL841Z2P2ATXN,shashank,very low bass,sound loud almost zero bass play music open area feel bass corner area wall trust good speaker creative pebble 20 speaker surround sound much better bass disappointing,2018-11-20,1.0
57,customer_review-R13OI2PSFQZH9U,Amazon Customer,Purchased two of these.,good sound quality price found better jbl philips bluetooth speakers comes range round portability slightly inconvenient nothing unmanageable bluetooth connects device including android apple devices battery stays 2 days volume 40 one charge anyone buying please dont expect sound like shenhisser bose damn nice ordered another gift someone happy,2019-07-21,4.0
58,customer_review-RGK24XGDGF84D,Abhishek Pant,It rocks on low budget!!,pros sound quality great battery life works around 78 hours fm radio tested blue mode good bluetooth connectivity around 40 feet radiusnot tested connectivity options since dont fm mobile device definitely fills gap rocks even low budget bought 1699 sale extended 2 months warranty registration watersplash free cons requires better user manual understand features available manaul basic information provided futher took 2 hours full charge 5v dash charge adapter definitely recommend,2019-01-21,5.0
59,customer_review-R29Y6ILAOPIVUL,Vikram G,Damaged Product and it was a birthday gift :(,hii ordered speaker 2 months backi got wonderful producti ordered 26th december sent gift friend sadly broken product since gift dont want return back tried best convince sentimentally said havent expected defected product u birthday gift sorry harsh im still upset,2019-01-10,1.0
60,customer_review-R1PYB06X3KUL0Y,Sudheesh,value for money and loud,yesterday got soundrum amazon got product minor scratch anyway dont care speaker produce awesome loudness indoor outdoor purchased bz bass unfortunately bass impressive full volume speaker vibrating lot stable anywhere bass hitting bass bad cant hear bass far away speaker bass audible near speaker deep punch effect loudness box speaker firing loud voice vocals clear lack highs low clarity average crisp anyway comes fm pendrive connectivity value money packge,2019-01-09,4.0
61,customer_review-R2O419FTMQPCUH,Gautam,More value than money.,earlier checked product mall cost 2900 parked one day saw excellent offer 1699 amazon worried reading bad reviews ordered yesterday got delivered time product exactly saw mall yes 2 speakers 5w sound good loud good bass beats clear actually u listen 70 volume thats enough indoors completely satisfied must buy music lovers better caravan mini,2019-05-06,5.0
62,customer_review-R10QW6XG73GPI,Vishal kushwaha,Nice,used product given working even month go service centre repair repair voice quality pathetic purchased one outlet working fine expectations,2018-11-29,1.0
