,customer_id,customer_name,review_head,review_body,review_date,ratings
3221,customer_review-R3IQXZ5MXROZX4,piyush,Budget king,best phone 10k ever seen,2019-12-01,5.0
3222,customer_review-R11N04456NEW8,ANUJ YADAV,Gjb redmi,one best phonegjb redmi,2019-11-30,5.0
3223,customer_review-R1FDN077RHPQDO,Vinay upadhyay,Best camera phone,best camera phone 10000,2019-11-29,5.0
3224,customer_review-R3MPK4EG9P2073,Navin kumar,About phone,10k phone best phone,2019-11-25,4.0
3225,customer_review-R2WJYJB06KHV24,Hussain,Redmi note 8,nice battery life redmi note 8,2019-11-22,5.0
3226,customer_review-R6JIR3E7VHAS5,Priyansu,Excellent,falling love 1st time,2019-11-19,5.0
3227,customer_review-R2CCW2IL2MI0B4,Nikhilesh Sarangpure,Fabulous,fabulous mobile 10k,2019-11-18,5.0
3228,customer_review-R35YN9V8M19RWY,SivaDhanunjaya,Good product,good product battery fast,2019-11-18,5.0
3229,customer_review-RGX2APTB4EK3N,Surya Tripathi,Value for money,fantastic phone u love,2019-11-15,5.0
3230,customer_review-R1FSODJ3PHS67O,Gaurav,Good option under 10k budget,10k budget good option,2019-12-08,4.0
3231,customer_review-R1LPMZBS6I60HP,Kalu Ram Kumawat,Camera quality,camera quality good,2019-12-07,3.0
3232,customer_review-R2CJO90ISXB3H6,Tarang Lavania,Best Phone in low Price..,best phone low price,2019-12-04,5.0
3233,customer_review-R3UHAX5E5VD9PX,manish deshpande,Camera quality,camera quality good,2019-12-02,3.0
3234,customer_review-R3EHB5QQ9V0CCF,Nafees khan,Super nice,mobile awesome,2019-11-20,5.0
3235,customer_review-R3455FFRR4PJH4,Jitendra pal,Over all ok,13mp camera quality ok,2019-11-17,5.0
3236,customer_review-R14VJPPCQUMJF9,Mrunal Bhatt,Just for kids realme xt much better,average phone,2019-12-02,3.0
3237,customer_review-RKL59C1PFU0NB,Srinivasan,Best budget mobile,best budget mobile,2019-11-26,4.0
3238,customer_review-R3ILK8ZEOPWTKN,Dillip,So nice,working super,2019-11-25,5.0
3239,customer_review-R1X2TQWVIVV47H,Amazon Customer,Good,good,2019-12-11,5.0
3240,customer_review-RO87C70QWGBSR,Dinesh Tundiya,Very good,good,2019-12-07,5.0
3241,customer_review-R7779IDAI6GE2,Ankit,Overall good mobile,okay,2019-12-09,4.0
3242,customer_review-R1X8M9B1AYIFOK,Mohammed hussain,Nice,like,2019-12-04,4.0
3244,customer_review-R10HWOVF8WUGD2,Aman kumar,Best phone of my life,loved,2019-11-16,5.0
3245,customer_review-R2YE11NE6VAP0J,Gagan deep kalia,Luv it,good value money,2019-12-07,5.0
3246,customer_review-REDVX7HSNAT2F,Amazon Customer,Note 8,nc,2019-12-03,4.0
3247,customer_review-R26OZCTMU33QR0,Rano devi,Excellent product,like mobile battery backup,2019-12-07,5.0
3248,customer_review-R2JK356SJ9AA61,Mohammad Tajuddin,Superbbbbbbbb Mobile,paisa vasool superbbbbbbbb mobile,2019-12-06,5.0
3249,customer_review-R2FWF4FCNB8BDK,prince singh rajput,Unbelievable,think 10k good phone,2019-12-04,5.0
3250,customer_review-R3QCKNQ7BFOLFT,Amir Qureshi,Happy with MI,greate product redmi 10k,2019-12-02,5.0
3251,customer_review-RU9TOC9K197DB,Abdul,Awesome phone,awesome phone thanks redmi,2019-11-29,5.0
3252,customer_review-R1S61GLKCXLVYE,Amazon Customer,Redmi Company Good smart Phones,redmi note 8 value money,2019-11-25,5.0
3253,customer_review-R3362WSS4DYGBP,Tarun,Worthy deal,good product price range,2019-11-17,4.0
3254,customer_review-RGVOO3VV0GLBR,Khanalihydar,Only mi brand,nice phone camera good,2019-11-17,5.0
3255,customer_review-R27PWPQAB0HHFF,Mohammad Raza,value of money and looks😍,best budget best look,2019-11-16,5.0
3256,customer_review-R3N7RAYCMYDVT4,Aishwary Soni,Good camera,good camera battery life,2019-11-14,5.0
3257,customer_review-R2PH9Q0UDVE45V,Anand Choudhary,Trust of Redmi still Alive,awesome product redmi,2019-12-05,5.0
